MIDI,frame
71,533
71,534
71,535
71,536
71,537
71,538
71,539
71,540
71,541
71,542
71,543
71,544
71,545
71,546
71,547
71,548
71,549
71,550
71,551
71,552
71,553
71,554
71,555
71,556
71,557
62,558
71,559
67,560
67,561
67,562
67,563
71,564
71,565
71,566
71,567
71,568
71,569
71,570
67,571
67,572
67,573
67,574
67,575
67,576
62,577
62,578
67,579
71,580
67,581
71,582
71,583
71,584
71,585
71,586
71,587
71,588
71,589
67,590
67,591
67,592
67,593
67,594
67,595
67,596
67,597
71,598
71,599
71,600
71,601
71,602
71,603
71,604
71,605
71,606
71,607
71,608
71,609
71,610
71,611
62,612
71,613
71,614
71,615
71,616
71,617
71,618
71,619
71,620
62,621
62,622
62,623
62,624
62,625
71,626
71,627
71,628
71,629
71,630
71,631
71,632
71,633
71,634
71,635
71,636
71,637
71,638
71,639
69,640
71,641
71,642
71,643
71,644
71,645
71,646
71,647
71,648
71,649
71,650
71,651
62,652
71,653
71,654
71,655
71,656
71,657
71,658
71,659
71,660
71,661
71,662
62,663
62,664
71,665
71,666
71,667
71,668
71,669
71,670
71,671
71,672
71,673
71,674
71,675
71,676
71,677
71,678
71,679
62,680
62,681
62,682
62,683
71,684
71,685
71,686
71,687
71,688
71,689
71,690
71,691
62,692
62,693
71,694
71,695
71,696
71,697
71,698
71,699
71,700
71,701
71,702
71,703
71,704
71,705
71,706
71,707
71,708
71,709
67,710
67,711
67,712
71,713
71,714
71,715
71,716
71,717
71,718
71,719
71,720
71,721
71,722
71,723
71,724
71,725
71,726
71,727
71,728
71,729
71,730
62,731
71,732
71,733
71,734
71,735
71,736
71,737
71,738
71,739
71,740
71,741
71,742
71,743
71,744
71,745
71,746
71,747
71,748
71,749
71,750
71,751
71,752
71,753
71,754
71,755
71,756
71,757
62,758
62,759
62,760
67,761
67,762
67,763
67,764
62,765
71,766
71,767
71,768
71,769
71,770
71,771
71,772
71,773
71,774
67,775
71,776
71,777
67,778
71,779
71,780
71,781
71,782
71,783
71,784
62,785
62,786
71,787
71,788
62,789
71,790
71,791
62,792
67,793
71,794
71,795
71,796
71,797
71,798
71,799
71,800
71,801
71,802
71,803
71,804
71,805
71,806
71,807
67,808
67,809
67,810
67,811
67,812
71,813
71,814
71,815
71,816
71,817
71,818
71,819
71,820
71,821
71,822
71,823
71,824
71,825
71,826
71,827
71,828
71,829
71,830
71,831
71,832
71,833
71,834
71,835
71,836
71,837
71,838
62,839
71,840
71,841
71,842
71,843
71,844
71,845
71,846
71,847
71,848
71,849
67,850
67,851
67,852
67,853
67,854
67,855
67,856
67,857
67,858
67,859
67,860
67,861
67,862
67,863
67,864
67,865
67,866
67,867
67,868
67,869
67,870
67,871
67,872
67,873
67,874
67,875
67,876
67,877
67,878
67,879
67,880
67,881
67,882
67,883
67,884
67,885
67,886
67,887
67,888
67,889
67,890
67,891
67,892
67,893
67,894
67,895
67,896
67,897
67,898
67,899
62,900
62,901
62,902
62,903
62,904
67,905
67,906
67,907
67,908
67,909
67,910
67,911
67,912
67,913
67,914
67,915
67,916
67,917
67,918
67,919
67,920
67,921
67,922
67,923
62,924
62,925
62,926
62,927
62,928
62,929
62,930
62,931
62,932
62,933
62,934
62,935
62,936
62,937
62,938
70,939
70,940
70,941
70,942
70,943
70,944
70,945
70,946
70,947
62,948
62,949
70,950
70,951
70,952
70,953
70,954
62,955
70,956
62,957
70,958
62,959
62,960
62,961
62,962
62,963
62,964
70,965
70,966
70,967
70,968
62,969
62,970
62,971
62,972
62,973
62,974
67,975
62,976
67,977
67,978
67,979
67,980
67,981
67,982
67,983
71,984
71,985
71,986
62,987
62,988
62,989
67,990
62,991
62,992
62,993
62,994
62,995
62,996
62,997
62,998
62,999
62,1000
62,1001
62,1002
62,1003
62,1004
62,1005
62,1006
62,1007
62,1008
62,1009
62,1010
62,1011
62,1012
62,1013
62,1014
62,1015
62,1016
70,1017
62,1018
62,1019
62,1020
62,1021
62,1022
62,1023
62,1024
62,1025
62,1026
62,1027
62,1028
62,1029
62,1030
62,1031
62,1032
62,1033
70,1034
70,1035
62,1036
70,1037
70,1038
70,1039
70,1040
70,1041
70,1042
70,1043
70,1044
70,1045
70,1046
70,1047
70,1048
62,1049
62,1050
62,1051
62,1052
62,1053
62,1054
62,1055
62,1056
62,1057
62,1058
62,1059
62,1060
62,1061
62,1062
62,1063
62,1064
62,1065
62,1066
62,1067
62,1068
62,1069
62,1070
62,1071
67,1072
71,1073
71,1074
71,1075
71,1076
67,1077
67,1078
71,1079
67,1080
67,1081
71,1082
67,1083
62,1084
62,1085
67,1086
62,1087
62,1088
62,1089
62,1090
67,1091
67,1092
67,1093
67,1094
67,1095
67,1096
67,1097
67,1098
67,1099
70,1100
67,1101
67,1102
67,1103
71,1104
71,1105
71,1106
71,1107
71,1108
71,1109
71,1110
71,1111
71,1112
71,1113
62,1114
71,1115
71,1116
71,1117
71,1118
71,1119
71,1120
71,1121
62,1122
71,1123
62,1124
62,1125
62,1126
62,1127
62,1128
62,1129
67,1130
67,1131
62,1132
71,1133
71,1134
71,1135
71,1136
71,1137
71,1138
71,1139
71,1140
71,1141
71,1142
71,1143
71,1144
62,1145
71,1146
71,1147
71,1148
71,1149
71,1150
71,1151
71,1152
71,1153
71,1154
71,1155
71,1156
71,1157
71,1158
71,1159
71,1160
62,1161
62,1162
71,1163
67,1164
62,1165
62,1166
62,1167
70,1168
70,1169
70,1170
62,1171
70,1172
62,1173
71,1174
71,1175
67,1176
67,1177
67,1178
71,1179
71,1180
71,1181
67,1182
67,1183
67,1184
71,1185
71,1186
67,1187
67,1188
67,1189
67,1190
71,1191
71,1192
67,1193
67,1194
67,1195
71,1196
71,1197
71,1198
71,1199
71,1200
71,1201
71,1202
71,1203
71,1204
71,1205
71,1206
71,1207
62,1208
71,1209
71,1210
66,1211
71,1212
66,1213
62,1214
71,1215
71,1216
67,1217
71,1218
67,1219
67,1220
67,1221
67,1222
67,1223
67,1224
67,1225
67,1226
67,1227
67,1228
71,1229
67,1230
71,1231
71,1232
71,1233
71,1234
71,1235
67,1236
67,1237
67,1238
67,1239
67,1240
67,1241
67,1242
67,1243
67,1244
67,1245
67,1246
67,1247
67,1248
62,1249
62,1250
62,1251
62,1252
62,1253
62,1254
62,1255
62,1256
62,1257
62,1258
62,1259
62,1260
62,1261
62,1262
71,1263
67,1264
71,1265
71,1266
71,1267
71,1268
71,1269
71,1270
62,1271
62,1272
62,1273
62,1274
70,1275
62,1276
71,1277
70,1278
70,1279
62,1280
62,1281
62,1282
62,1283
62,1284
62,1285
62,1286
62,1287
62,1288
62,1289
62,1290
62,1291
62,1292
62,1293
62,1294
62,1295
62,1296
62,1297
62,1298
62,1299
62,1300
62,1301
62,1302
62,1303
62,1304
62,1305
62,1306
62,1307
62,1308
62,1309
71,1310
67,1311
67,1312
67,1313
67,1314
67,1315
67,1316
67,1317
62,1318
62,1319
62,1320
62,1321
62,1322
62,1323
71,1324
71,1325
62,1326
67,1327
67,1328
71,1329
71,1330
71,1331
71,1332
71,1333
62,1334
71,1335
62,1336
62,1337
62,1338
62,1339
62,1340
70,1341
62,1342
70,1343
67,1344
67,1345
67,1346
67,1347
67,1348
67,1349
71,1350
71,1351
67,1352
67,1353
67,1354
71,1355
62,1356
67,1357
62,1358
67,1359
67,1360
67,1361
67,1362
71,1363
66,1364
71,1365
71,1366
71,1367
71,1368
71,1369
71,1370
67,1371
67,1372
67,1373
67,1374
67,1375
67,1376
67,1377
67,1378
67,1379
67,1380
67,1381
71,1382
71,1383
71,1384
71,1385
67,1386
67,1387
71,1388
71,1389
71,1390
67,1391
67,1392
67,1393
67,1394
67,1395
67,1396
67,1397
67,1398
62,1399
70,1400
62,1401
62,1402
62,1403
62,1404
62,1405
62,1406
62,1407
62,1408
62,1409
62,1410
62,1411
62,1412
62,1413
70,1414
62,1415
62,1416
70,1417
62,1418
70,1419
62,1420
62,1421
62,1422
62,1423
62,1424
70,1425
62,1426
62,1427
62,1428
62,1429
62,1430
62,1431
62,1432
62,1433
62,1434
62,1435
70,1436
62,1437
62,1438
62,1439
62,1440
62,1441
62,1442
62,1443
62,1444
62,1445
62,1446
62,1447
70,1448
70,1449
62,1450
62,1451
70,1452
62,1453
62,1454
71,1455
71,1456
71,1457
71,1458
71,1459
71,1460
71,1461
71,1462
71,1463
71,1464
70,1465
62,1466
71,1467
71,1468
62,1469
62,1470
62,1471
62,1472
69,1473
62,1474
62,1475
62,1476
69,1477
69,1478
69,1479
69,1480
62,1481
67,1482
62,1483
62,1484
62,1485
62,1486
62,1487
67,1488
62,1489
69,1490
67,1491
69,1492
62,1493
62,1494
70,1495
62,1496
62,1497
62,1498
67,1499
67,1500
62,1501
62,1502
67,1503
67,1504
69,1505
69,1506
62,1507
62,1508
62,1509
62,1510
62,1511
62,1512
62,1513
62,1514
62,1515
62,1516
62,1517
62,1518
62,1519
62,1520
62,1521
62,1522
69,1523
69,1524
69,1525
69,1526
69,1527
69,1528
69,1529
69,1530
69,1531
69,1532
69,1533
67,1534
70,1535
69,1536
69,1537
69,1538
69,1539
69,1540
62,1541
71,1542
62,1543
62,1544
62,1545
62,1546
62,1547
62,1548
62,1549
62,1550
62,1551
62,1552
62,1553
62,1554
62,1555
69,1556
69,1557
69,1558
69,1559
69,1560
69,1561
69,1562
62,1563
62,1564
62,1565
62,1566
62,1567
62,1568
70,1569
70,1570
62,1571
62,1572
62,1573
62,1574
62,1575
62,1576
62,1577
69,1578
69,1579
69,1580
69,1581
62,1582
69,1583
69,1584
69,1585
69,1586
69,1587
69,1588
69,1589
62,1590
62,1591
62,1592
62,1593
62,1594
62,1595
62,1596
62,1597
62,1598
62,1599
62,1600
62,1601
62,1602
62,1603
62,1604
62,1605
62,1606
62,1607
62,1608
62,1609
62,1610
62,1611
62,1612
62,1613
62,1614
62,1615
62,1616
62,1617
62,1618
62,1619
62,1620
62,1621
62,1622
62,1623
62,1624
62,1625
62,1626
69,1627
62,1628
67,1629
62,1630
62,1631
71,1632
71,1633
71,1634
67,1635
67,1636
67,1637
71,1638
67,1639
69,1640
71,1641
69,1642
69,1643
69,1644
69,1645
69,1646
69,1647
69,1648
66,1649
69,1650
66,1651
69,1652
69,1653
69,1654
66,1655
69,1656
69,1657
66,1658
66,1659
66,1660
69,1661
69,1662
66,1663
66,1664
66,1665
66,1666
66,1667
69,1668
69,1669
66,1670
66,1671
66,1672
66,1673
66,1674
69,1675
66,1676
66,1677
66,1678
62,1679
62,1680
62,1681
62,1682
62,1683
62,1684
62,1685
62,1686
67,1687
69,1688
69,1689
69,1690
69,1691
69,1692
69,1693
69,1694
69,1695
69,1696
69,1697
69,1698
69,1699
69,1700
69,1701
69,1702
69,1703
69,1704
69,1705
69,1706
69,1707
69,1708
69,1709
69,1710
69,1711
69,1712
69,1713
69,1714
69,1715
69,1716
69,1717
69,1718
62,1719
62,1720
62,1721
62,1722
62,1723
62,1724
62,1725
70,1726
70,1727
67,1728
67,1729
67,1730
67,1731
67,1732
